File,Original_Tier_Name,New_Tier_Name
YUC-TXT-CD-00000-15.eaf,tx0,tx@15
YUC-TXT-CD-00000-16.eaf,ft0,ft@16
YUC-TXT-CD-00000-16.eaf,tx0,tx@16
YUC-TXT-CD-00000-17.eaf,ft0,ft@17
YUC-TXT-CD-00000-17.eaf,tx0,tx@17
YUC-TXT-CD-00000-18.eaf,ft0,ft@18
YUC-TXT-CD-00000-18.eaf,tx0,tx@18
YUC-TXT-CD-00000-19.eaf,ft0,ft@19
YUC-TXT-CD-00000-19.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CD-00000-19.eaf,tx0,tx@19
YUC-TXT-CD-00000-19.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CD-00000-20.eaf,ft0,ft@20
YUC-TXT-CD-00000-20.eaf,tx0,tx@20
YUC-TXT-CD-00000-21.eaf,ft0,ft@21
YUC-TXT-CD-00000-21.eaf,tx0,tx@21
YUC-TXT-CD-00000-23.eaf,ft0,ft@23
YUC-TXT-CD-00000-23.eaf,tx0,tx@23
YUC-TXT-CD-00000-24.eaf,ft0,ft@24
YUC-TXT-CD-00000-24.eaf,tx0,tx@24
YUC-TXT-CD-00000-25.eaf,ft0,ft@25
YUC-TXT-CD-00000-25.eaf,tx0,tx@25
YUC-TXT-CH-00000-02.eaf,ft0,ft@02
YUC-TXT-CH-00000-02.eaf,tx0,tx@02
YUC-TXT-CH-00000-03.eaf,ft0,ft@93
YUC-TXT-CH-00000-03.eaf,tx0,tx@03
YUC-TXT-CH-00000-04.eaf,ft0,ft@04
YUC-TXT-CH-00000-04.eaf,tx0,tx@04
YUC-TXT-CH-00000-06.eaf,ft0,ft@06
YUC-TXT-CH-00000-06.eaf,tx0,tx@06
YUC-TXT-CH-00000-07.eaf,ft0,ft@07
YUC-TXT-CH-00000-07.eaf,tx0,tx@07
YUC-TXT-CH-00000-08.eaf,ft0,ft@08
YUC-TXT-CH-00000-08.eaf,tx0,tx@08
YUC-TXT-CH-00000-10.eaf,ft0,ft@10
YUC-TXT-CH-00000-10.eaf,tx0,tx@10
YUC-TXT-CH-00000-11.eaf,ft0,ft@11
YUC-TXT-CH-00000-11.eaf,tx0,tx@11
YUC-TXT-CH-00000-12.eaf,ft0,ft@12
YUC-TXT-CH-00000-12.eaf,tx0,tx@12
YUC-TXT-CH-00000-13.eaf,ft0,ft@13
YUC-TXT-CH-00000-13.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CH-00000-13.eaf,tx0,tx@13
YUC-TXT-CH-00000-13.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CH-00000-14.eaf,ft0,ft@14
YUC-TXT-CH-00000-14.eaf,tx0,tx@14
YUC-TXT-CH-00000-15.eaf,ft0,ft@15
YUC-TXT-CH-00000-15.eaf,tx0,tx@15
YUC-TXT-CH-00000-16.eaf,ft0,ft@16
YUC-TXT-CH-00000-16.eaf,tx0,tx@16
YUC-TXT-CH-00000-17.eaf,ft0,ft@17
YUC-TXT-CH-00000-17.eaf,tx0,tx@17
YUC-TXT-CH-00000-18.eaf,ft0,ft@18
YUC-TXT-CH-00000-18.eaf,tx0,tx@18
YUC-TXT-CH-00000-19.eaf,ft0,ft@19
YUC-TXT-CH-00000-19.eaf,tx0,tx@19
YUC-TXT-CH-00000-20.eaf,ft0,ft@20
YUC-TXT-CH-00000-20.eaf,tx0,tx@20
YUC-TXT-CH-00000-21.eaf,ft0,ft@21
YUC-TXT-CH-00000-21.eaf,tx0,tx@21
YUC-TXT-CH-00000-23.eaf,ft0,ft@23
YUC-TXT-CH-00000-23.eaf,tx0,tx@23
YUC-TXT-CH-00000-24.eaf,ft0,ft@24
YUC-TXT-CH-00000-24.eaf,tx0,tx@24
YUC-TXT-CH-00000-25.eaf,ft0,ft@25
YUC-TXT-CH-00000-25.eaf,tx0,tx@25
YUC-TXT-CO-00000-01.eaf,ft0,ft@01
YUC-TXT-CO-00000-01.eaf,tx0,tx@01
YUC-TXT-CO-00000-02.eaf,ft0,ft@02
YUC-TXT-CO-00000-02.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CO-00000-02.eaf,tx0,tx@02
YUC-TXT-CO-00000-02.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CO-00000-03.eaf,ft0,ft@3
YUC-TXT-CO-00000-03.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CO-00000-03.eaf,tx0,tx@03
YUC-TXT-CO-00000-03.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CO-00000-04.eaf,ft0,ft@04
YUC-TXT-CO-00000-04.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CO-00000-04.eaf,tx0,tx@04
YUC-TXT-CO-00000-04.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CO-00000-05.eaf,ft0,ft@05
YUC-TXT-CO-00000-05.eaf,tx0,tx@05
YUC-TXT-CO-00000-06.eaf,ft0,ft@06
YUC-TXT-CO-00000-06.eaf,tx0,tx@06
YUC-TXT-CO-00000-08.eaf,ft0,ft@08
YUC-TXT-CO-00000-08.eaf,tx0,tx@08
YUC-TXT-CO-00000-10.eaf,ft0,ft@10
YUC-TXT-CO-00000-10.eaf,tx0,tx@10
YUC-TXT-CO-00000-11.eaf,ft0,ft@11
YUC-TXT-CO-00000-11.eaf,tx0,tx@11
YUC-TXT-CO-00000-12.eaf,ft0,ft@12
YUC-TXT-CO-00000-12.eaf,tx0,tx@12
YUC-TXT-CO-00000-13.eaf,ft0,ft@13
YUC-TXT-CO-00000-13.eaf,tx0,tx@13
YUC-TXT-CO-00000-14.eaf,ft0,ft@14
YUC-TXT-CO-00000-14.eaf,tx0,tx@14
YUC-TXT-CO-00000-15.eaf,ft0,ft@15
YUC-TXT-CO-00000-15.eaf,tx0,tx@15
YUC-TXT-CO-00000-16.eaf,ft0,ft@16
YUC-TXT-CO-00000-16.eaf,tx0,tx@16
YUC-TXT-CO-00000-17.eaf,ft0,ft@17
YUC-TXT-CO-00000-17.eaf,tx0,tx@17
YUC-TXT-CO-00000-18.eaf,ft0,ft@18
YUC-TXT-CO-00000-18.eaf,tx0,tx@18
YUC-TXT-CO-00000-19.eaf,ft0,ft@19
YUC-TXT-CO-00000-19.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CO-00000-19.eaf,tx0,tx@19
YUC-TXT-CO-00000-19.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CO-00000-20.eaf,ft0,ft@20
YUC-TXT-CO-00000-20.eaf,tx0,tx@20
YUC-TXT-CO-00000-21.eaf,ft0,ft@21
YUC-TXT-CO-00000-21.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CO-00000-21.eaf,tx0,tx@21
YUC-TXT-CO-00000-21.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CO-00000-22.eaf,ft0,ft@22
YUC-TXT-CO-00000-22.eaf,tx0,tx@22
YUC-TXT-CO-00000-23.eaf,ft0,ft@23
YUC-TXT-CO-00000-23.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-CO-00000-23.eaf,tx0,tx@23
YUC-TXT-CO-00000-23.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-CO-00000-24.eaf,ft0,ft@24
YUC-TXT-CO-00000-24.eaf,tx0,tx@24
YUC-TXT-CO-00000-25.eaf,ft0,ft@25
YUC-TXT-CO-00000-25.eaf,tx0,tx@25
YUC-TXT-PA-00000-01.eaf,ft0,ft@01
YUC-TXT-PA-00000-01.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-PA-00000-01.eaf,tx0,tx@01
YUC-TXT-PA-00000-01.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-PA-00000-03.eaf,ft0,ft@03
YUC-TXT-PA-00000-03.eaf,tx0,tx@03
YUC-TXT-PA-00000-04.eaf,ft0,ft@04
YUC-TXT-PA-00000-04.eaf,tx0,tx@04
YUC-TXT-PA-00000-05.eaf,ft0,ft@05
YUC-TXT-PA-00000-05.eaf,tx0,tx@05
YUC-TXT-PA-00000-06.eaf,ft0,ft@06
YUC-TXT-PA-00000-06.eaf,tx0,tx@06
YUC-TXT-PA-00000-07.eaf,ft0,ft@07
YUC-TXT-PA-00000-07.eaf,tx0,tx@07
YUC-TXT-PA-00000-08.eaf,ft0,ft@08
YUC-TXT-PA-00000-08.eaf,tx0,tx@08
YUC-TXT-PA-00000-10.eaf,ft0,ft@10
YUC-TXT-PA-00000-10.eaf,tx0,tx@10
YUC-TXT-PA-00000-12.eaf,ft0,ft@12
YUC-TXT-PA-00000-12.eaf,tx0,tx@12
YUC-TXT-PA-00000-13.eaf,ft0,ft@13
YUC-TXT-PA-00000-13.eaf,tx0,tx@13
YUC-TXT-PA-00000-14.eaf,ft0,ft@14
YUC-TXT-PA-00000-14.eaf,tx0,tx@14
YUC-TXT-PA-00000-16.eaf,ft0,ft@16
YUC-TXT-PA-00000-16.eaf,tx0,tx@16
YUC-TXT-PA-00000-17.eaf,ft0,ft@17
YUC-TXT-PA-00000-17.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-PA-00000-17.eaf,tx0,tx@17
YUC-TXT-PA-00000-17.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-PA-00000-18.eaf,ft0,ft@18
YUC-TXT-PA-00000-18.eaf,tx0,tx@18
YUC-TXT-PA-00000-19.eaf,ft0,ft@19
YUC-TXT-PA-00000-19.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-PA-00000-19.eaf,tx0,tx@19
YUC-TXT-PA-00000-19.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-PA-00000-20.eaf,ft0,ft@20
YUC-TXT-PA-00000-20.eaf,tx0,tx@20
YUC-TXT-PA-00000-21.eaf,ft0,ft@21
YUC-TXT-PA-00000-21.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-PA-00000-21.eaf,tx0,tx@21
YUC-TXT-PA-00000-21.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-PA-00000-22.eaf,ft0,ft@22
YUC-TXT-PA-00000-22.eaf,tx0,tx@22
YUC-TXT-PA-00000-23.eaf,ft0,ft@23
YUC-TXT-PA-00000-23.eaf,tx0,tx@23
YUC-TXT-PA-00000-24.eaf,ft0,ft@24
YUC-TXT-PA-00000-24.eaf,tx0,tx@24
YUC-TXT-PA-00000-25.eaf,ft0,ft@25
YUC-TXT-PA-00000-25.eaf,tx0,tx@25
YUC-TXT-PJ-00000-03.eaf,ft0,ft@03
YUC-TXT-PJ-00000-03.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-PJ-00000-03.eaf,tx0,tx@03
YUC-TXT-PJ-00000-03.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-PJ-00000-04.eaf,ft0,ft@04
YUC-TXT-PJ-00000-04.eaf,tx0,tx@04
YUC-TXT-PJ-00000-05.eaf,ft0,ft@05
YUC-TXT-PJ-00000-05.eaf,tx0,tx@05
YUC-TXT-PJ-00000-06.eaf,ft0,ft@06
YUC-TXT-PJ-00000-06.eaf,tx0,tx@06
YUC-TXT-PJ-00000-07.eaf,ft0,ft@07
YUC-TXT-PJ-00000-07.eaf,tx0,tx@07
YUC-TXT-PJ-00000-08.eaf,ft0,ft@08
YUC-TXT-PJ-00000-08.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-PJ-00000-08.eaf,tx0,tx@08
YUC-TXT-PJ-00000-08.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-PJ-00000-11.eaf,ft0,ft@11
YUC-TXT-PJ-00000-11.eaf,tx0,tx@11
YUC-TXT-PJ-00000-13.eaf,ft0,ft@13
YUC-TXT-PJ-00000-13.eaf,tx0,tx@13
YUC-TXT-PJ-00000-14.eaf,ft0,ft@14
YUC-TXT-PJ-00000-14.eaf,tx0,tx@14
YUC-TXT-PJ-00000-15.eaf,ft0,ft@15
YUC-TXT-PJ-00000-15.eaf,tx0,tx@15
YUC-TXT-PJ-00000-19.eaf,ft0,ft@19
YUC-TXT-PJ-00000-19.eaf,tx0,tx@19
YUC-TXT-PJ-00000-23.eaf,ft0,ft@23
YUC-TXT-PJ-00000-23.eaf,tx0,tx@23
YUC-TXT-PJ-00000-24.eaf,ft0,ft@24
YUC-TXT-PJ-00000-24.eaf,tx0,tx@24
YUC-TXT-PJ-00000-25.eaf,ft0,ft@25
YUC-TXT-PJ-00000-25.eaf,tx0,tx@25
YUC-TXT-XT-00000-01.eaf,ft0,ft@01
YUC-TXT-XT-00000-01.eaf,tx0,tx@01
YUC-TXT-XT-00000-04.eaf,ft0,ft@04
YUC-TXT-XT-00000-04.eaf,tx0,tx@04
YUC-TXT-XT-00000-06.eaf,ft0,ft@06
YUC-TXT-XT-00000-06.eaf,tx0,tx@06
YUC-TXT-XT-00000-07.eaf,ft0,ft@07
YUC-TXT-XT-00000-07.eaf,tx0,tx@07
YUC-TXT-XT-00000-08.eaf,ft0,ft@08
YUC-TXT-XT-00000-08.eaf,tx0,tx@08
YUC-TXT-XT-00000-11.eaf,ft0,ft@11
YUC-TXT-XT-00000-11.eaf,tx0,tx@11
YUC-TXT-XT-00000-12.eaf,ft0,ft@12
YUC-TXT-XT-00000-12.eaf,tx0,tx@12
YUC-TXT-XT-00000-13.eaf,ft0,ft@13
YUC-TXT-XT-00000-13.eaf,tx0,tx@13
YUC-TXT-XT-00000-14.eaf,ft0,ft@14
YUC-TXT-XT-00000-14.eaf,tx0,tx@14
YUC-TXT-XT-00000-15.eaf,ft0,ft@15
YUC-TXT-XT-00000-15.eaf,tx0,tx@15
YUC-TXT-XT-00000-19.eaf,ft0,ft@19
YUC-TXT-XT-00000-19.eaf,ft0@speaker2,ft@speaker2
YUC-TXT-XT-00000-19.eaf,tx0,tx@19
YUC-TXT-XT-00000-19.eaf,tx0@speaker2,tx@speaker2
YUC-TXT-XT-00000-20.eaf,ft0,ft@20
YUC-TXT-XT-00000-20.eaf,tx0,tx@20
YUC-TXT-XT-00000-21.eaf,ft0,ft@21
YUC-TXT-XT-00000-21.eaf,tx0,tx@21
YUC-TXT-XT-00000-22.eaf,ft0,ft@22
YUC-TXT-XT-00000-22.eaf,tx0,tx@22
YUC-TXT-XT-00000-23.eaf,ft0,ft@23
YUC-TXT-XT-00000-23.eaf,tx0,tx@23
YUC-TXT-XT-00000-24.eaf,ft0,ft@24
YUC-TXT-XT-00000-24.eaf,tx0,tx@24
YUC-TXT-XT-00000-25.eaf,ft0,ft@25
YUC-TXT-XT-00000-25.eaf,tx0,tx@25
